gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlyCharges,Churn
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.2409180113122174,0.3318851958904337,-0.9999894055064843,-1.1831157405568726,1.4036664665613505,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,-1.2026530232775414,1.3362778411474414,-0.46390447005915153,-0.9549288178036082,-0.5939641690590959,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-0.10115743583158582,0.3318851958904337,1.1104958204247881,-1.1831157405568726,1.4036664665613505,1.2273075397642188,1.2408741059577808,1.389423732748995,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,-1.2026530232775414,0.40093315770543797,0.08860132400959055,-0.13125687592464852,0.1735783040450786,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,0.14307697319997809,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.0111034906829266,0.5155174587473736,1.1327557555809897,0
-1.005696023285925,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.9164859351332638,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,1.5693888734262953,0.8314950202966611,-0.5344115257365654,0.1367174442137754,0.677167163559567,0.30730204071673717,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.06045170099299184,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,0.6576988836659831,0.1378082679158427,0.7334549905213527,0
-1.005696023285925,2.2636062032690805,1.0317424524031547,1.5347862362384515,-0.1825689055087738,-3.0130901058031325,0.05525320745915204,-1.1831157405568726,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,-0.9633166142474143,-0.5816952702649228,-0.8369862832862768,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.6710377235719016,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,-1.2026530232775414,-0.5344115257365654,-1.5257774676687466,-0.8655256490862239,-1.3055790622570251,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.0780950719578415,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,-1.4697562091785688,-1.4859572302583868,-0.9516598430455984,-1.3245398493061091,0
0.9943362376363841,2.2636062032690805,1.0317424524031547,-0.6515565336648191,-0.22327464034736777,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,0.3708072124687587,0.8314950202966611,0.40093315770543797,0.695859944517578,-0.034767271993591815,0.6557579520572832,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,1.0386031396490458,0.3318851958904337,1.1104958204247881,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,0.8314950202966611,-0.5344115257365654,-1.3150620447055927,-0.3619938392131716,-1.1173187568395184,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,1.6084834273893616,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,1.2273075397642188,1.2408741059577808,1.389423732748995,-1.1226192317948491,1.1318186376069015,1.5693888734262953,0.8314950202966611,-0.5344115257365654,1.326347036848275,2.3840765940825652,1.5255542220306741,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.1825689055087738,-3.0130901058031325,0.05525320745915204,-1.1831157405568726,-0.919558231619216,-1.0405345983242065,1.2408741059577808,1.389423732748995,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,1.3362778411474414,-0.9682941439237093,-0.587070430101919,-0.8507794303099817,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.30589991255435406,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,1.1354445853890782,-1.1262076386952526,0.3708072124687587,0.8314950202966611,0.40093315770543797,0.667653943018573,0.463499075181995,0.7392140928370117,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.2816237461508113,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,1.3362778411474414,-1.4743429943470319,-0.9999265844390328,-1.598593193231907,1
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.1188008067964355,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.5000771105833088,-0.8279214696551572,0.31161692315301553,1
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.2816237461508113,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.14169497389007057,-0.978557581658485,-0.8034886405144221,1
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-0.8338606629262776,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,1.2408741059577808,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.3396204493183947,-0.4491811257120391,1.2708664214401975,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.1188008067964355,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,1.389423732748995,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.034331962505636,-0.809975017627962,0.534202660361401,1
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,1.5677776925507676,0.3318851958904337,-0.9999894055064843,-1.1831157405568726,1.4036664665613505,1.2273075397642188,1.2408741059577808,1.389423732748995,1.1354445853890782,1.1318186376069015,1.5693888734262953,0.8314950202966611,-1.4697562091785688,0.7024966507526377,1.64394999367006,0.8086252960272406,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.2002122764736234,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.39886734049864436,-0.9087024432054416,-0.06879244190483652,1
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-0.10115743583158582,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,-1.4697562091785688,-1.5025489958460367,-0.7211422740361364,-1.242463035884379,1
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-0.30468611002455576,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,0.3708072124687587,0.8314950202966611,-1.4697562091785688,-1.4842980536996218,-0.7860610412103057,-1.295421120848396,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.7943687306174818,0.3318851958904337,1.1104958204247881,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,-1.2026530232775414,1.3362778411474414,-1.3399496930870676,-0.42487223959207304,-1.113231629068694,0
-1.005696023285925,2.2636062032690805,-0.9692341317067846,-0.6515565336648191,0.5501343215859179,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,1.2273075397642188,1.2408741059577808,-0.9279277504682454,1.1354445853890782,1.1318186376069015,0.3708072124687587,0.8314950202966611,0.40093315770543797,1.495583045842304,1.1300847132532315,1.4534702916870905,1
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.9559778674420595,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.18483356441796028,-0.7465700709793139,0.019044570284487188,0
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-0.5489205190561197,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.7273842991341125,-0.32248092955427354,0.6208423898566944,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.8338606629262776,0.3318851958904337,-0.9999894055064843,-1.1831157405568726,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,-0.5153389433808665,-0.7405367283051346,-0.39695674395045155,0
0.9943362376363841,2.2636062032690805,1.0317424524031547,-0.6515565336648191,0.5094285867473239,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,1.2408741059577808,1.389423732748995,1.1354445853890782,-1.1262076386952526,0.3708072124687587,0.8314950202966611,-1.4697562091785688,1.1206091435614158,0.9769475064686075,1.2793573362587627,0
-1.005696023285925,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.14307697319997809,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,1.313073624378155,0.6079921473716129,1.3187464148686419,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,0.22448844287716607,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,1.2408741059577808,-0.9279277504682454,-1.1226192317948491,1.1318186376069015,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,1.0011484313303363,0.6107345758598762,1.1572082915698254,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-1.2816237461508113,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,1.3362778411474414,-1.5174815848749215,-1.0004970095645918,-1.6198177500806283,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-0.9152721326034655,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.113972437326356,-0.5535689236892943,1.1472410843998775,1
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-0.7931549280876836,0.3318851958904337,-0.9999894055064843,-1.1831157405568726,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,-1.2026530232775414,-1.4697562091785688,-0.6679831867872458,-0.7635511881786404,-0.6290274479557015,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.5896262538947137,0.3318851958904337,1.1104958204247881,-1.1831157405568726,-0.919558231619216,-1.0405345983242065,1.2408741059577808,1.389423732748995,1.1354445853890782,1.1318186376069015,0.3708072124687587,0.8314950202966611,-0.5344115257365654,0.5664441729339085,-0.3834505997053438,0.516472564964156,1
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,0.18378270803857208,-3.0130901058031325,0.05525320745915204,-1.1831157405568726,1.4036664665613505,-1.0405345983242065,-1.0296957910757163,1.389423732748995,1.1354445853890782,-1.1262076386952526,1.5693888734262953,-1.2026530232775414,0.40093315770543797,-0.6480730680820658,-0.30988769793616844,-0.5643471761015011,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-1.1188008067964355,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,-0.5344115257365654,-1.4793205240233267,-0.9553895457896364,-1.269340452373537,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.8745663977648716,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,-1.2026530232775414,0.40093315770543797,0.33250027814804467,-0.6510896807319381,0.2857665013500855,1
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,1.2828375486806096,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,1.389423732748995,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,1.135541732590301,1.698930200002763,1.1668535339720847,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.2816237461508113,0.3318851958904337,-0.9999894055064843,-1.1831157405568726,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,1.1318186376069015,-0.8277744484887779,-1.2026530232775414,1.3362778411474414,-0.3112602266527725,-0.984547045476852,-1.0263464874259964,0
0.9943362376363841,2.2636062032690805,1.0317424524031547,-0.6515565336648191,0.18378270803857208,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.9148712502745568,0.5151664279008761,1.051382955179907,1
-1.005696023285925,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.631545791263106,0.3318851958904337,1.1104958204247881,0.17417892087611872,1.4036664665613505,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,1.3379612727596297,1.183924069334817,1.3970014433211448,0
0.9943362376363841,2.2636062032690805,1.0317424524031547,-0.6515565336648191,-0.5082147842175256,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.9828974891839214,-0.17537706544382886,1.0205015727744127,1
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.2639803751859618,0.3318851958904337,1.1104958204247881,-1.1831157405568726,1.4036664665613505,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,-1.4697562091785688,0.15165003324266044,-0.21908040583279326,0.24364996617876222,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.10115743583158582,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,-1.2026530232775414,-0.5344115257365654,-1.5108448786398618,-0.7550825690068833,-1.3239379476585027,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,1.4863662228735797,0.3318851958904337,1.1104958204247881,-1.1831157405568726,1.4036664665613505,1.2273075397642188,-1.0296957910757163,1.389423732748995,-1.1226192317948491,-1.1262076386952526,1.5693888734262953,0.8314950202966611,1.3362778411474414,0.06537285218688103,0.9998083903467704,0.20218217509345443,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,1.2421318138420157,0.3318851958904337,1.1104958204247881,-1.1831157405568726,1.4036664665613505,1.2273075397642188,1.2408741059577808,1.389423732748995,1.1354445853890782,1.1318186376069015,1.5693888734262953,0.8314950202966611,-0.5344115257365654,0.8120023036311275,1.4472630224918142,0.9226647719479946,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-1.1188008067964355,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,-0.8277744484887779,-1.2026530232775414,1.3362778411474414,-1.5125040551986266,-0.9536124521292417,-1.2472995664152495,1
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,0.26519417771576004,0.3318851958904337,-0.9999894055064843,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,0.8314950202966611,-1.4697562091785688,-1.4760021709057967,-0.6622787889640525,-1.2883881315967487,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-1.1595065416350294,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.2201597370873154,-0.8489613810171134,0.44745408698483213,1
0.9943362376363841,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,1.1200146093262338,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,1.2408741059577808,-0.9279277504682454,1.1354445853890782,1.1318186376069015,1.5693888734262953,-1.2026530232775414,-0.5344115257365654,1.2019087949409006,1.6533839476696857,1.3145776025882432,0
0.9943362376363841,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-0.5489205190561197,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,-1.0405345983242065,1.2408741059577808,1.389423732748995,1.1354445853890782,1.1318186376069015,-0.8277744484887779,-1.2026530232775414,0.40093315770543797,1.273253386967795,-0.12577201894812187,1.3527630694937551,1
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,-0.8745663977648716,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.2301147964399053,-0.5063552748353529,1.183320357318129,1
-1.005696023285925,2.2636062032690805,-0.9692341317067846,-0.6515565336648191,-0.06045170099299184,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,1.1354445853890782,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,1.1620885575305409,0.3893438088593547,1.3184058180948872,1
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-0.10115743583158582,0.3318851958904337,-0.9999894055064843,0.17417892087611872,1.4036664665613505,1.2273075397642188,1.2408741059577808,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,-0.5344115257365654,0.642766294637098,0.061108027956093984,0.635357248088723,0
0.9943362376363841,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,0.8350744654560759,0.3318851958904337,1.1104958204247881,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,-1.2026530232775414,1.3362778411474414,-1.3382905165283026,-0.44771118404233,-1.1598918828687348,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,-0.6515565336648191,-1.1188008067964355,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,1.389423732748995,-1.1226192317948491,1.1318186376069015,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.8103431270723621,-0.8063330725955483,0.5793728710907312,1
0.9943362376363841,2.2636062032690805,-0.9692341317067846,-0.6515565336648191,0.7536629957788878,0.3318851958904337,1.1104958204247881,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,0.3708072124687587,0.8314950202966611,-1.4697562091785688,0.4868036981131887,0.7351311320875006,0.5626067270711791,0
-1.005696023285925,-0.44177295439277764,1.0317424524031547,-0.6515565336648191,1.5677776925507676,0.3318851958904337,1.1104958204247881,-1.1831157405568726,1.4036664665613505,1.2273075397642188,1.2408741059577808,1.389423732748995,1.1354445853890782,1.1318186376069015,1.5693888734262953,-1.2026530232775414,-0.5344115257365654,0.8086839505135972,1.7943447719664205,0.9640679639738055,0
-1.005696023285925,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,1.1607203441648277,0.3318851958904337,1.1104958204247881,1.5314735823091101,0.24205411747106717,0.09338647072000617,0.10558915744103231,0.2307479911403748,0.006412676797114468,0.0028054994558244393,1.5693888734262953,0.8314950202966611,-0.5344115257365654,-1.3250171040581826,-0.3514629138182404,-1.144161211174358,0
0.9943362376363841,2.2636062032690805,-0.9692341317067846,-0.6515565336648191,-0.9966836022806536,0.3318851958904337,-0.9999894055064843,0.17417892087611872,-0.919558231619216,1.2273075397642188,-1.0296957910757163,-0.9279277504682454,-1.1226192317948491,-1.1262076386952526,-0.8277744484887779,0.8314950202966611,0.40093315770543797,0.31756768911915967,-0.7427745499515576,0.26735374476764795,1
